id,lang,type
莊大田,{'zh': 1},article
呂冠南,{'zh': 1},article
观成,{'zh': 1},article
潘頤龍,{'zh': 1},article
三國志14,{'zh': 1},article
葉彥伯,{'zh': 1},article
三國志VIII,{'zh': 1},article
Template:Bulletin/maintenance,{'zh': 1},article
User talk:Jimmy Xu,{'zh': 1},article
Talk:2019–20 Hong Kong protests,{'en': 1},article
Gwangju Uprising,{'en': 1},article
周庭,{'zh': 1},article
柯耀林,{'zh': 1},article
殺手 (無綫電視劇),{'zh': 1},article
Wikipedia:頁面存廢討論/記錄/2020/07/08,{'zh': 1},article
习近平,{'zh': 1},article
中华人民共和国的政治宣传,{'zh': 1},article
月光曲 (電影),{'zh': 1},article
User:WhitePhosphorus-bot/AbandonedDrafts/DraftsNeedR2,{'zh': 1},article
User:WhitePhosphorus-bot/AbandonedDrafts,{'zh': 1},article
抖音相关争议,{'zh': 1},article
比特犬,{'zh': 1},article
愛太難,{'zh': 1},article
Memorial,{'zh': 1},article
Mazy Night,{'zh': 1},article
Cinderella Girl,{'zh': 1},article
等待著你,{'zh': 1},article
Economic and Philosophic Manuscripts of 1844,{'en': 1},article
密码学,{'zh': 1},article
卡鲁什-库恩-塔克条件,{'zh': 1},article
Talk:卡羅需－庫恩－塔克條件,{'zh': 1},article
Talk:卡鲁什-库恩-塔克条件,{'zh': 1},article
卡羅需－庫恩－塔克條件,{'zh': 1},article
率失真理论,{'zh': 1},article
向罗马进军,{'zh': 1},article
香港回歸,{'zh': 1},article
香港浸會大學,{'zh': 1},article
香港傳媒,{'zh': 1},article
劉慧卿,{'zh': 1},article
梁耀忠,{'zh': 1},article
呂秉權,{'zh': 1},article
香港市民支援愛國民主運動聯合會,{'zh': 1},article
讓愛與和平佔領中環,{'zh': 1},article
雨傘革命,{'zh': 1},article
聖公會聖西門呂明才中學,{'zh': 1},article
周漢輝,{'zh': 1},article
念奴娇·赤壁怀古,{'zh': 1},article
MP4,{'zh': 1},article
User talk:BakaChinatsu,{'en': 1},article
User:BakaChinatsu,{'en': 1},article
Benutzer:Aasimyr/ZUN (Entwickler),{'de': 1},article
LGBT,{'ja': 1},article
東京都青年の家事件,{'ja': 1},article
利用者:BakaChinatsu,{'ja': 1},article
安藤百福,{'ja': 1},article
日本の原子力発電所,{'ja': 1},article
ZUN (ゲームクリエイター),{'ja': 1},article
Unifi TV,{'zh': 1},article
菱形,{'zh': 1},article
漯河市实验中学,{'zh': 1},article
User:BakaChinatsu,{'zh': 1},article
新化區,{'zh': 1},article
User:BakaChinatsu/common.js,{'zh': 1},article
User:Sleeptalklng,{'zh': 1},article
佔領華爾街,{'zh': 1},article
Daniel Rankin Steuart,{'en': 1},article
User:波斯波莉斯,{'en': 1},article
Great Famine (Ireland),{'en': 1},article
Euornithes,{'en': 1},article
User talk:TongcyDai,{'en': 1},article
Hidamari no Ki,{'en': 1},article
Fünf Dynastien und Zehn Reiche,{'de': 1},article
Liste von Terroranschlägen im Jahr 2019,{'de': 1},article
Benutzer:波斯波莉斯,{'de': 1},article
臺灣經濟,{'zh': 1},article
Wikipedia:優良條目評選/提名區,{'zh': 1},article
坂西一良,{'zh': 1},article
开化党,{'zh': 1},article
St. Margaret's Co-educational English Secondary and Primary School,{'en': 1},article
聖瑪加利男女英文中小學,{'zh': 1},article
Puffy AmiYumi,{'en': 1},article
Jensen Huang,{'en': 1},article
Wenhu line,{'en': 1},article
Tamsui–Xinyi line,{'en': 1},article
Circular line (Taipei Metro),{'en': 1},article
Cross-platform interchange,{'en': 1},article
Guting District,{'en': 1},article
Garou: Mark of the Wolves,{'fr': 1},article
Garou: Mark of the Wolves,{'es': 1},article
台北捷運環状線,{'ja': 1},article
台北駅 (桃園捷運),{'ja': 1},article
利用者:Leolokey,{'ja': 1},article
台北捷運南北線,{'ja': 1},article
台北捷運新荘線,{'ja': 1},article
台北捷運万大中和樹林線,{'ja': 1},article
台北捷運新店線,{'ja': 1},article
台北捷運淡水線,{'ja': 1},article
台北捷運南港線,{'ja': 1},article
Кросс-платформенная пересадка,{'ru': 1},article
萬隆站,{'zh': 1},article
新店站,{'zh': 1},article
大東站,{'zh': 1},article
景安站,{'zh': 1},article
永安市場站,{'zh': 1},article
中正紀念堂站,{'zh': 1},article
台北橋站,{'zh': 1},article
府中站 (臺灣),{'zh': 1},article
新埔站 (新北市),{'zh': 1},article
龍山寺站,{'zh': 1},article
六四清场,{'zh': 1},article
Suicide in India,{'en': 1},article
Suicide in the United States,{'en': 1},article
User:Ntuccy/沙盒,{'zh': 1},article
Wikipedia:元維基用戶查核請求,{'zh': 1},article
User:Ntuccy,{'zh': 1},article
屠杀,{'zh': 1},article
Wikipedia:頁面存廢討論/記錄/2019/10/10,{'zh': 1},article
Missamma,{'en': 1},article
List of Case Closed episodes (seasons 16–current),{'en': 1},article
Philip C. Jessup International Law Moot Court Competition,{'en': 1},article
八佰,{'zh': 1},article
中国抗日战争,{'zh': 1},article
大屠杀,{'zh': 1},article
言論自由,{'zh': 1},article
亚历山德里娅·奥卡西奥-科尔特斯,{'zh': 1},article
Kwantung Leased Territory,{'en': 1},article
Template:Country data Taiwan Province,{'en': 1},article
Flag of Saint Kitts and Nevis,{'en': 1},article
Russia–United States relations,{'en': 1},article
Shanghai French Concession,{'en': 1},article
Spanish Republican government in exile,{'en': 1},article
Sierra Leone Armed Forces,{'de': 1},article
Template:ユーゴスラビア連邦の構成国,{'ja': 1},article
ボスニア・ヘルツェゴビナ共和国,{'ja': 1},article
ボスニア・ヘルツェゴビナ共和国 (1990年-1992年),{'ja': 1},article
ボスニア・ヘルツェゴビナ社会主義共和国,{'ja': 1},article
中華民國國民政府國旗,{'zh': 1},article
Template:Country data 葡屬澳門,{'zh': 1},article
Template:Country data Portuguese Macau,{'zh': 1},article
中華民國國民政府 (汪精衛政權),{'zh': 1},article
Template:ROC-1912/doc,{'zh': 1},article
Template:ROC-1912,{'zh': 1},article
Template:Country data Republic of Korea,{'zh': 1},article
Dependent territory,{'en': 1},article
Manchukuo,{'en': 1},article
Template:中国の歴史,{'ja': 1},article
赵玉芬,{'zh': 1},article
姚期智,{'zh': 1},article
吳珈慶,{'zh': 1},article
马璧,{'zh': 1},article
郎咸平,{'zh': 1},article
卢丽安,{'zh': 1},article
李椿萱,{'zh': 1},article
李大维 (军人),{'zh': 1},article
刘大悲,{'zh': 1},article
林毅夫,{'zh': 1},article
软水,{'zh': 1},article
PH值,{'zh': 1},article
高通骁龙835,{'zh': 1},article
华为P10,{'zh': 1},article
氮氣,{'zh': 1},article
傻屄,{'zh': 1},article
碱,{'zh': 1},article
碳酸鈣,{'zh': 1},article
水,{'zh': 1},article
曾沛慈,{'zh': 1},article
金視獎,{'zh': 1},article
蔡衍明,{'zh': 1},article
中國時報,{'zh': 1},article
丁窈窕,{'zh': 1},article
臺灣省,{'zh': 1},article
新北市,{'zh': 1},article
庆祝中华人民共和国成立70周年大会,{'zh': 1},article
Love Yourself World Tour,{'en': 1},article
GoldenEye,{'en': 1},article
Paul Pierce,{'en': 1},article
Monta Ellis,{'en': 1},article
Terry Bradshaw,{'en': 1},article
Andrew Bynum,{'en': 1},article
John Skelton (American football),{'en': 1},article
Adam Vinatieri,{'en': 1},article
肖战事件,{'zh': 1},article
許光漢,{'zh': 1},article
Jennie (韓國歌手),{'zh': 1},article
蕭亞軒,{'zh': 1},article
莊錠欣,{'zh': 1},article
Wikipedia:申请成为管理员/KirkLU,{'zh': 1},article
User:Lifeingenso,{'zh': 1},article
User talk:D7CY689,{'zh': 1},article
品葱,{'zh': 1},article
Wikipedia:頁面存廢討論/記錄/2020/02/19,{'zh': 1},article
Alex Azar,{'en': 1},article
Ferwert,{'en': 1},article
Response rate (survey),{'en': 1},article
Censorship of Twitter,{'en': 1},article
Training bra,{'en': 1},article
2009 swine flu pandemic,{'en': 1},article
2020年歐洲冠軍聯賽決賽,{'zh': 1},article
共产中国与自由世界的未来,{'zh': 1},article
推广普通话,{'zh': 1},article
BLACKPINK,{'zh': 1},article
2020年MTV音乐录影带大奖,{'zh': 1},article
2020年8月,{'zh': 1},article
MTV音樂錄影帶大獎,{'zh': 1},article
Help talk:Displaying a formula,{'en': 1},article
User talk:AINH/存檔9,{'zh': 1},article
Talk:反對逃犯條例修訂草案運動,{'zh': 1},article
Talk:颜色革命,{'zh': 1},article
YES or YES,{'zh': 1},article
Li Hongkuan,{'en': 1},article
Li hongkuan,{'en': 1},article
Eric Chu,{'en': 1},article
Lien Chan,{'en': 1},article
施明徳,{'ja': 1},article
李洪宽,{'zh': 1},article
伊力哈木·土赫提,{'zh': 1},article
萨哈罗夫奖,{'zh': 1},article
J.D.K.BAND,{'ja': 1},article
利用者:KSroido,{'ja': 1},article
User:KSroido,{'zh': 1},article
Taiwan Province,{'en': 1},article
Paektu Mountain,{'en': 1},article
Sakhalin,{'en': 1},article
Pinduoduo,{'en': 1},article
中國人民解放軍駐香港部隊大廈,{'zh': 1},article
抖音,{'zh': 1},article
爱丁堡公爵菲利普亲王,{'zh': 1},article
天问一号,{'zh': 1},article
Nico Yennaris,{'en': 1},article
Adriana Lima,{'en': 1},article
File:China Bowl.jpg,{'en': 1},article
Erton Fejzullahu,{'en': 1},article
Oscar Tang,{'en': 1},article
Stephon Marbury,{'en': 1},article
Chad Johnson,{'en': 1},article
Yankees–Red Sox rivalry,{'en': 1},article
Yellowstone National Park,{'en': 1},article
New England Holocaust Memorial,{'de': 1},article
永远争第一,{'zh': 1},article
User:Yunner,{'zh': 1},article
Template:七大洲最高峰,{'zh': 1},article
迪纳利,{'zh': 1},article
User talk:Yunner,{'zh': 1},article
Medium-capacity rail system,{'en': 1},article
Beyond (band),{'en': 1},article
List of tallest buildings in Hong Kong,{'en': 1},article
Routing Information Protocol,{'en': 1},article
The Shard,{'en': 1},article
List of TVB series (1987),{'en': 1},article
Guangzhou Daily,{'en': 1},article
上海フランス租界,{'ja': 1},article
中華民国の歴史,{'ja': 1},article
日本統治時代の朝鮮,{'ja': 1},article
Template:人口統計/13,{'ja': 1},article
CS2D,{'ru': 1},article
法屬印度,{'zh': 1},article
法屬印度支那,{'zh': 1},article
徐克,{'zh': 1},article
汪精卫,{'zh': 1},article
萬曆朝鮮之役,{'zh': 1},article
英联邦,{'zh': 1},article
英聯邦會旗,{'zh': 1},article
德意志聯邦共和國,{'zh': 1},article
User talk:Tongtongood,{'zh': 1},article
Category:Films about the Republic of Korea Marine Corps,{'en': 1},article
Category:United States Coast Guard uniforms,{'en': 1},article
Shiba (chien),{'fr': 1},article
Shiba,{'de': 1},article
Shiba Inu,{'es': 1},article
柴犬,{'ja': 1},article
Сиба-ину,{'ru': 1},article
Wikipedia:维基志异/历史,{'zh': 1},article
軸心國在第二次世界大戰中的勝利,{'zh': 1},article
納粹德國,{'zh': 1},article
轴心国,{'zh': 1},article
新秩序 (纳粹主义),{'zh': 1},article
大日本帝國傀儡政權列表,{'zh': 1},article
东经70度线,{'zh': 1},article
古今風雲人物,{'zh': 1},article
Buraku Liberation League,{'en': 1},article
Republic of China Military Police,{'en': 1},article
David Ford (civil servant),{'en': 1},article
Wikipedia:Five pillars of evil,{'en': 1},article
User:Manchiu,{'en': 1},article
User talk:Outlookxp,{'en': 1},article
Carrie Lam,{'en': 1},article
William O. Douglas,{'fr': 1},article
Samuel Alito,{'fr': 1},article
Stephen Breyer,{'fr': 1},article
Sandra Day O'Connor,{'fr': 1},article
Antonin Scalia,{'fr': 1},article
Hugo Black,{'fr': 1},article
Soliman le Magnifique,{'fr': 1},article
Histoire de la physique,{'fr': 1},article
Sites des Jeux olympiques d'été de 2008,{'fr': 1},article
Jury,{'fr': 1},article
The Wire/Episodenliste,{'de': 1},article
The Wire,{'de': 1},article
Exoplanet,{'de': 1},article
Hong Kong Tramways,{'de': 1},article
Chinesisch-Deutsche Kooperation (1911–1941),{'de': 1},article
Determinante,{'de': 1},article
John Marshall Harlan II,{'de': 1},article
Hugo Black,{'de': 1},article
Robert Byrd,{'de': 1},article
William O. Douglas,{'de': 1},article
Anexo:Ganadores del Premio Nobel de Fisiología o Medicina,{'es': 1},article
Yongzheng,{'es': 1},article
James Milner,{'es': 1},article
Solimán el Magnífico,{'es': 1},article
Historia de la física,{'es': 1},article
Soldadura,{'es': 1},article
由愛可奈,{'ja': 1},article
音羽レオン,{'ja': 1},article
徐向前,{'ja': 1},article
雍正帝,{'ja': 1},article
太陽系外惑星,{'ja': 1},article
香港トラム,{'ja': 1},article
中独合作,{'ja': 1},article
行列式,{'ja': 1},article
ルイス・ブランダイス,{'ja': 1},article
Юнчжэн,{'ru': 1},article
"Сталин, Иосиф Виссарионович",{'ru': 1},article
Сулейман I,{'ru': 1},article
История физики,{'ru': 1},article
Список султанов Османской империи,{'ru': 1},article
Шаблон:Управленцы,{'ru': 1},article
Список монархов Франции,{'ru': 1},article
Pianeta extrasolare,{'it': 1},article
Iosif Stalin,{'it': 1},article
James Milner,{'it': 1},article
Solimano il Magnifico,{'it': 1},article
Storia della fisica,{'it': 1},article
Saldatura,{'it': 1},article
Impianti dei Giochi della XXIX Olimpiade,{'it': 1},article
Aaron Peirsol,{'it': 1},article
Atomo,{'it': 1},article
Module:Automated taxobox,{'zh': 1},article
长春围困战,{'zh': 1},article
Wikipedia:檔案存廢討論/記錄/2020/08/25,{'zh': 1},article
2020年太平洋颱風季,{'zh': 1},article
Template:Cases in the COVID-19 pandemic/box,{'zh': 1},article
User talk:203.186.21.30,{'zh': 1},article
User talk:Bugman1213,{'zh': 1},article
教育局 (香港),{'zh': 1},article
Pegasus (film),{'en': 1},article
飞驰人生,{'zh': 1},article
少年派 (电视剧),{'zh': 1},article
颐和园,{'zh': 1},article
赣深客运专线,{'zh': 1},article
曲阜师范大学,{'zh': 1},article
槍神紀,{'zh': 1},article
User talk:Former User aDB0haVymg,{'en': 1},article
COVID-19 pandemic in Australia,{'en': 1},article
Internet censorship in Australia,{'en': 1},article
Box Hill Central Shopping Centre,{'en': 1},article
Liberate Hong Kong,{'en': 1},article
Hong Kong Black Police,{'en': 1},article
Wikipedia:Articles for deletion/Hong Kong Black Police (2nd nomination),{'en': 1},article
User talk:Former User aDB0haVymg,{'zh': 1},article
User talk:Outlookxp,{'zh': 1},article
User:Former User aDB0haVymg/Gadgets/Close-DRV.js,{'zh': 1},article
User:Former User aDB0haVymg/gadgets/close-anx.js,{'zh': 1},article
Wikipedia:存廢覆核請求,{'zh': 1},article
List of active Royal Navy ships,{'en': 1},article
Leh district,{'en': 1},article
Template:Realm of New Zealand,{'en': 1},article
User talk:联合果君,{'en': 1},article
Solid rocket booster,{'en': 1},article
Fall of Constantinople,{'en': 1},article
Réunion,{'en': 1},article
三国,{'zh': 1},article
中華民國國軍,{'zh': 1},article
User talk:联合果君,{'zh': 1},article
User:联合果君,{'zh': 1},article
北區區議會,{'zh': 1},article
User:Flyinet,{'en': 1},article
Battle of Hainan Island,{'en': 1},article
User:Flyinet/sandbox,{'en': 1},article
Wang Jingwei,{'en': 1},article
List of active People's Liberation Army Navy ships,{'en': 1},article
Republic of China Navy,{'en': 1},article
东亚,{'zh': 1},article
跨大西洋关系,{'zh': 1},article
兩岸三地,{'zh': 1},article
Edmodo,{'en': 1},article
Yellow economic circle,{'en': 1},article
2019 Hong Kong extradition bill,{'en': 1},article
中国,{'ja': 1},article
石鏡泉,{'zh': 1},article
粵語聲調,{'zh': 1},article
美國－香港政策法,{'zh': 1},article
香港自治法,{'zh': 1},article
2020年香港立法會參選人被取消參選資格風波,{'zh': 1},article
布·西迪·蘇萊曼,{'zh': 1},article
Swastika,{'en': 1},article
Collins Scrabble Words,{'en': 1},article
Pastel de nata,{'en': 1},article
Seulgi (singer),{'en': 1},article
Scrabble letter distributions,{'en': 1},article
Template:Team PokerStars,{'en': 1},article
2019 Eliteserien,{'en': 1},article
Unruhen in Hongkong 1967,{'de': 1},article
"0,999…",{'de': 1},article
台湾シリーズ,{'ja': 1},article
ポスティングシステム,{'ja': 1},article
レオン・ライ,{'ja': 1},article
東呉大学,{'ja': 1},article
大分トリニータ,{'ja': 1},article
鄧紫棋,{'ja': 1},article
2018年のJ1リーグ,{'ja': 1},article
胡栄華,{'ja': 1},article
コンドーム,{'ja': 1},article
玟星,{'zh': 1},article
華莎,{'zh': 1},article
輝人,{'zh': 1},article
MAMAMOO的MOOMOO Trip,{'zh': 1},article
User:Zhangguozhen,{'en': 1},article
對立角色,{'zh': 1},article
抑郁症,{'zh': 1},article
山东工商学院,{'zh': 1},article
刘晓波,{'zh': 1},article
网络游戏免费模式,{'zh': 1},article
Androsace,{'en': 1},article
John Woo (disambiguation),{'en': 1},article
User talk:Raccoozzy,{'en': 1},article
User:Raccoozzy,{'en': 1},article
Talk:Picozoa,{'en': 1},article
Talk:Picobiliphyte,{'en': 1},article
クツワムシ,{'ja': 1},article
浣熊科,{'zh': 1},article
民主柬埔寨,{'zh': 1},article
Vladivostok,{'en': 1},article
日中戦争,{'ja': 1},article
廃帝,{'ja': 1},article
User talk:Superman12345,{'zh': 1},article
List of aircraft of the Egyptian Air Force,{'en': 1},article
"Division of Medicine, Tsinghua University",{'en': 1},article
User talk:葉又嘉,{'en': 1},article
2020 China–India skirmishes,{'en': 1},article
Talk:2020 China–India skirmishes,{'en': 1},article
Xi Jinping,{'fr': 1},article
副部級大学,{'ja': 1},article
利用者:葉又嘉,{'ja': 1},article
Си Цзиньпин,{'ru': 1},article
清华大学,{'zh': 1},article
Template:Uw-concovid19,{'zh': 1},article
Template:清华大学,{'zh': 1},article
Wikipedia:Wikipedia as a book source,{'en': 1},article
Gloomy Sunday,{'en': 1},article
Li Jinxi,{'en': 1},article
Chinatowns in the United States,{'en': 1},article
Ingredient,{'en': 1},article
Fuzhounese Americans,{'en': 1},article
List of highest-grossing films in China,{'en': 1},article
Waseda University Library,{'en': 1},article
Lyrisme,{'fr': 1},article
Li Jinxi,{'de': 1},article
Poesía lírica,{'es': 1},article
蕃童教育所,{'ja': 1},article
徐福,{'ja': 1},article
陰陽道,{'ja': 1},article
天岩戸,{'ja': 1},article
エンゲルベルト・ケンペル,{'ja': 1},article
華為251事件,{'ja': 1},article
石高,{'ja': 1},article
屋敷,{'ja': 1},article
傅園慧,{'ja': 1},article
福州語,{'ja': 1},article
Лирика,{'ru': 1},article
Poesia lirica,{'it': 1},article
双字母组,{'zh': 1},article
昨日青空,{'zh': 1},article
干邑白蘭地,{'zh': 1},article
Skype,{'zh': 1},article
Google Fi,{'zh': 1},article
邺城遗址,{'zh': 1},article
米粮川,{'zh': 1},article
蕃童教育所,{'zh': 1},article
天皇特例會見,{'zh': 1},article
Kaohsiung,{'en': 1},article
Eurythenes plasticus,{'en': 1},article
Euploea sylvester,{'en': 1},article
Yellow River,{'en': 1},article
Papilio xuthus,{'en': 1},article
Sharpbelly,{'en': 1},article
Tanakia himantegus,{'en': 1},article
台湾の超高層建築物,{'ja': 1},article
トゥンノサウルス類,{'ja': 1},article
ヨタカ科,{'ja': 1},article
中国語,{'ja': 1},article
キアンゾウサウルス,{'ja': 1},article
台湾の野鳥一覧,{'ja': 1},article
普拉班扎,{'zh': 1},article
基隆市,{'zh': 1},article
上海市,{'zh': 1},article
臺北市,{'zh': 1},article
查德維克·博斯曼,{'zh': 1},article
尾綜骨,{'zh': 1},article
似鵜鶘龍屬,{'zh': 1},article
Joseph Cai Bingrui,{'en': 1},article
Paul Xie Ting-zhe,{'en': 1},article
Peter Wu Junwei,{'en': 1},article
Matthew Kia Yen-wen,{'en': 1},article
Joseph Ti-kang,{'en': 1},article
Joseph Hii Teck Kwong,{'en': 1},article
Dominic Su Haw Chiu,{'en': 1},article
Joseph Guo Jincai,{'en': 1},article
Paul Lei Shiyin,{'en': 1},article
Vincent Zhan Silu,{'en': 1},article
Paul Lei Shiyin,{'fr': 1},article
Dominique Tang Yi-ming,{'fr': 1},article
Haikou,{'fr': 1},article
Joseph Fan Zhongliang,{'fr': 1},article
José Song Sui-Wan,{'fr': 1},article
José Lai Hung-Seng,{'fr': 1},article
Andrew Yeom Soo jung,{'fr': 1},article
Josemaría Escrivá de Balaguer,{'fr': 1},article
Javier Echevarría Rodríguez,{'fr': 1},article
Álvaro del Portillo,{'fr': 1},article
Leonard Hsu Ying-fa,{'de': 1},article
Peter Wu Junwei,{'de': 1},article
Peter Chung Hoan Ting,{'de': 1},article
Matthew Kia Yen-wen,{'de': 1},article
Joseph Ti-kang,{'de': 1},article
Joseph Hii Teck Kwong,{'de': 1},article
Dominic Su Haw Chiu,{'de': 1},article
Joseph Guo Jincai,{'de': 1},article
Paul Lei Shiyin,{'de': 1},article
Vincent Zhan Silu,{'de': 1},article
John Ha Tiong Hock,{'es': 1},article
Haikou,{'es': 1},article
José Lai Hung-Seng,{'es': 1},article
Andrew Yeom Soo-jung,{'es': 1},article
Josemaría Escrivá de Balaguer,{'es': 1},article
Javier Echevarría Rodríguez,{'es': 1},article
Álvaro del Portillo,{'es': 1},article
Paul Shan Kuo-hsi,{'es': 1},article
賈彦文,{'ja': 1},article
狄剛,{'ja': 1},article
鄧以明,{'ja': 1},article
海口市,{'ja': 1},article
利用者‐会話:もんじゃ,{'ja': 1},article
范忠良,{'ja': 1},article
周済世,{'ja': 1},article
黎鴻昇,{'ja': 1},article
盧基南,{'ja': 1},article
ホセマリア・エスクリバー,{'ja': 1},article
"Цзя Яньвэнь, Матфей",{'ru': 1},article
"Ди Ган, Иосиф",{'ru': 1},article
"Ён Минчхён, Михаил",{'ru': 1},article
"Сим, Корнелиус",{'ru': 1},article
Хайкоу,{'ru': 1},article
"Чжу Кайминь, Симон",{'ru': 1},article
"Чжоу Цзиши, Иосиф",{'ru': 1},article
"Лай Хунсен, Жозе",{'ru': 1},article
"Ём Су Чжун, Андрей",{'ru': 1},article
William Goh Seng Chye,{'it': 1},article
Haikou,{'it': 1},article
José Song Sui-Wan,{'it': 1},article
San Crisogono (titolo cardinalizio),{'it': 1},article
Andrew Yeom Soo-jung,{'it': 1},article
Josemaría Escrivá de Balaguer,{'it': 1},article
Javier Echevarría Rodríguez,{'it': 1},article
Álvaro del Portillo,{'it': 1},article
Thomas Tien Ken-sin,{'it': 1},article
天主教華人主教列表,{'zh': 1},article
Wikipedia:新闻动态候选,{'zh': 1},article
Fairy Wars,{'en': 1},article
GFW,{'en': 1},article
Great Fairy Wars,{'en': 1},article
Template:Touhou Project,{'en': 1},article
Touhou Project,{'en': 1},article
Train-Train,{'en': 1},article
Religion in France,{'en': 1},article
Geminids,{'en': 1},article
User talk:チルノ,{'en': 1},article
User:チルノ,{'en': 1},article
MESSAGE (MONGOL800のアルバム),{'ja': 1},article
利用者‐会話:チルノ (usurped),{'ja': 1},article
利用者:チルノ,{'ja': 1},article
利用者‐会話:チルノ,{'ja': 1},article
阴三儿,{'zh': 1},article
User talk:チルノ,{'zh': 1},article
星期一症候群,{'zh': 1},article
User talk:Tommykaybay,{'zh': 1},article
Category:INFP 維基人,{'zh': 1},article
Template:User Twitter,{'zh': 1},article
User talk:チルノ/Rensenware,{'zh': 1},article
Talk:Rensenware,{'zh': 1},article
User:橙子木,{'en': 1},article
利用者‐会話:Kasuga~jawiki,{'ja': 1},article
User:Miaulian/s,{'zh': 1},article
User talk:IN,{'zh': 1},article
Wikipedia:權限申請/申請回退權,{'zh': 1},article
业余无线电呼号前缀列表,{'zh': 1},article
Talk:业余无线电呼号前缀列表,{'zh': 1},article
Portal:Current events/2013 May 10,{'en': 1},article
Portal:Current events/2013 May 9,{'en': 1},article
List of current Major League Baseball players by nationality,{'en': 1},article
Che-Hsuan Lin,{'en': 1},article
Wei-Yin Chen,{'en': 1},article
1980,{'en': 1},article
March 31,{'en': 1},article
1985,{'en': 1},article
Template:2013 ワールド・ベースボール・クラシック,{'ja': 1},article
代替役,{'ja': 1},article
徴兵制度,{'ja': 1},article
淡水神社,{'ja': 1},article
雪山山脈,{'ja': 1},article
曽文渓,{'ja': 1},article
大甲渓,{'ja': 1},article
新店渓,{'ja': 1},article
大漢渓,{'ja': 1},article
年金改革,{'zh': 1},article
Portal:臺灣/新聞動態,{'zh': 1},article
臺灣進口美國肉類問題,{'zh': 1},article
中正區 (臺北市),{'zh': 1},article
古亭區,{'zh': 1},article
北投區,{'zh': 1},article
內政部警政署鐵路警察局,{'zh': 1},article
Template:中華民國政治,{'zh': 1},article
Template:乾隆朝戰事,{'zh': 1},article
Template:清朝歷史事件,{'zh': 1},article
User:Cypp0847/Guests,{'en': 1},article
Historic Cities of the Straits of Malacca,{'en': 1},article
Mat Yeung,{'en': 1},article
Postponement of the 2020 Hong Kong legislative election,{'en': 1},article
Education Bureau,{'en': 1},article
Fale i Fono,{'fr': 1},article
ツバル議会,{'ja': 1},article
利用者‐会話:Takot,{'ja': 1},article
User:Cypp0847/Template:香港親共派系譜圖,{'zh': 1},article
Judicial Yuan,{'en': 1},article
Pyongyang,{'en': 1},article
Uni-President Enterprises Corporation,{'en': 1},article
Air route authority between the United States and China,{'en': 1},article
Xiangyulunan station,{'en': 1},article
COVID-19 apps,{'en': 1},article
Gare d'Ürümqi,{'fr': 1},article
Wuhu,{'fr': 1},article
Aéroport international de Hangzhou Xiaoshan,{'fr': 1},article
Chongqing,{'fr': 1},article
Shanghai Kerry Centre,{'fr': 1},article
Suifenhe,{'fr': 1},article
Gare de Pékin-Est,{'fr': 1},article
China Post,{'fr': 1},article
Xian de Tonglu,{'fr': 1},article
Xian de Hengfeng,{'fr': 1},article
Wuhu,{'de': 1},article
Hangzhou Xiaoshan International Airport,{'de': 1},article
Raffles City Chongqing,{'de': 1},article
Deutsches Generalkonsulat in Shanghai,{'de': 1},article
Union Square (Hongkong),{'de': 1},article
Zhengzhou Greenland Plaza,{'de': 1},article
Liste der Eiffelturm-Nachbildungen und Derivate,{'de': 1},article
CRH6,{'de': 1},article
CR-Baureihe DF7G,{'de': 1},article
Jiaolong (Tauchboot),{'de': 1},article
Estación de ferrocarril de Ürümqi,{'es': 1},article
Wuhu,{'es': 1},article
Aeropuerto Internacional de Hangzhou-Xiaoshan,{'es': 1},article
Anexo:Rascacielos más altos del mundo,{'es': 1},article
Tonglu,{'es': 1},article
Puente Hong Kong-Zhuhai-Macao,{'es': 1},article
Tianducheng,{'es': 1},article
Serie 8400,{'es': 1},article
Estación de Las Rozas,{'es': 1},article
中国高速鉄道CRH2型電車,{'ja': 1},article
クロちゃん (お笑い芸人),{'ja': 1},article
老辺餃子館,{'ja': 1},article
Template:津山線 (中国),{'ja': 1},article
ファイル:上海万博日本館大行列.JPG,{'ja': 1},article
虹 (電気グルーヴの曲),{'ja': 1},article
宮迫博之,{'ja': 1},article
ウルムチ駅,{'ja': 1},article
安田大サーカス,{'ja': 1},article
"Йованович, Мари",{'ru': 1},article
Список самых высоких зданий мира,{'ru': 1},article
Мост Гонконг — Чжухай — Макао,{'ru': 1},article
Мост Дружбы (Приморье),{'ru': 1},article
Цзяолун,{'ru': 1},article
Донмыанг (станция),{'ru': 1},article
Слюдянка I,{'ru': 1},article
Хунцяо (аэропорт),{'ru': 1},article
Aeroporto di Hangzhou-Xiaoshan,{'it': 1},article
Grattacieli più alti della Cina,{'it': 1},article
Jing An Kerry Centre,{'it': 1},article
Contea di Hengfeng,{'it': 1},article
Ponte dell'Amicizia (Russia-Corea del Nord),{'it': 1},article
罗永浩,{'zh': 1},article
圳投洋站,{'zh': 1},article
益口站,{'zh': 1},article
贡川站,{'zh': 1},article
西坑站,{'zh': 1},article
Template:鹰厦铁路,{'zh': 1},article
兴泉铁路,{'zh': 1},article
User:堕天圣黑猫/sandbox,{'en': 1},article
User talk:堕天圣黑猫,{'en': 1},article
User:堕天圣黑猫,{'en': 1},article
磷灰石,{'zh': 1},article
福建历史,{'zh': 1},article
基本英语,{'zh': 1},article
